name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;877;0;877;3055;931;3055;931;0
header;81;155;81;196;1725;196;1725;155
A;892;232;892;259;912;259;912;232
C;895;1598;895;1625;915;1625;915;1598
D;895;2225;895;2251;915;2251;915;2225
