name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;904;3055;1157;3055;1134;0
header;31;186;31;217;1681;217;1681;186
A;1128;346;1128;361;1137;361;1137;346
A;963;1309;963;1325;971;1325;971;1309
B;1057;1400;1057;1415;1065;1415;1065;1400
C;1114;1716;1114;1736;1128;1736;1128;1716
