name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;829;0;829;3053;883;3053;883;0
header;51;135;51;169;1656;169;1656;135
A;835;197;835;224;857;224;857;197
B;843;868;843;897;864;897;864;868
C;843;1536;843;1564;863;1564;863;1536
D;845;2209;845;2235;866;2235;866;2209
