name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;829;0;852;3051;892;3051;892;0
header;56;129;56;160;1674;160;1674;129
A;850;195;850;221;869;221;869;195
B;858;875;858;903;876;903;876;875
C;854;1559;854;1585;874;1585;874;1559
D;861;2236;861;2262;882;2262;882;2236
