name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;1006;3051;1031;3051;1099;0
header;197;102;197;142;1849;142;1849;102
A;996;175;996;204;1019;204;1019;175
B;1008;825;1008;852;1028;852;1028;825
C;1010;1502;1010;1534;1033;1534;1033;1502
D;1015;2207;1015;2234;1037;2234;1037;2207
A;1012;2646;1012;2646;1012;2646;1012;2646
