name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;881;0;881;3055;956;3055;933;0
header;89;143;89;171;1714;171;1714;143
A;900;206;900;232;920;232;920;206
B;902;887;902;914;921;914;921;887
C;898;1566;898;1594;919;1594;919;1566
