name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;857;0;857;3053;908;3053;908;0
header;58;203;58;234;1692;234;1692;203
A;870;264;870;291;893;291;893;264
B;876;939;876;966;894;966;894;939
C;874;1598;874;1626;894;1626;894;1598
D;877;2274;877;2299;896;2299;896;2274
