name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;1011;3059;1072;3059;1026;0
header;194;136;194;192;1820;192;1820;136
A;990;205;990;231;1011;231;1011;205
B;1007;881;1007;907;1025;907;1025;881
C;1010;1546;1010;1575;1031;1575;1031;1546
A;1054;2177;1054;2179;1057;2179;1057;2177
D;1024;2221;1024;2248;1044;2248;1044;2221
