name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;677;0;883;3055;907;3055;907;0
header;74;146;74;183;1711;183;1711;146
A;884;210;884;239;905;239;905;210
B;876;882;876;911;897;911;897;882
A;783;1004;783;1019;791;1019;791;1004
C;869;1555;869;1584;890;1584;890;1555
D;871;2232;871;2259;892;2259;892;2232
