name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;438;0;484;3055;1045;3055;1022;0
header;256;145;256;176;1876;176;1876;145
B;900;624;900;640;908;640;908;624
A;718;960;718;960;718;960;718;960
A;978;993;978;995;980;995;980;993
B;935;1307;935;1326;950;1326;950;1307
B;718;1398;718;1417;733;1417;733;1398
B;706;1579;706;1600;720;1600;720;1579
A;909;1821;909;1824;911;1824;911;1821
B;841;1953;841;1970;851;1970;851;1953
B;809;2315;809;2331;818;2331;818;2315
B;863;2803;863;2818;884;2818;884;2803
