name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;865;0;911;3071;965;3071;919;0
header;72;179;72;211;1716;211;1716;179
A;894;240;894;266;915;266;915;240
D;870;565;870;581;878;581;878;565
B;898;1023;898;1050;919;1050;919;1023
C;909;1687;909;1718;931;1718;931;1687
D;917;2369;917;2396;939;2396;939;2369
B;898;2894;898;2910;920;2910;920;2894
