name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;825;0;825;3055;880;3055;880;0
header;39;189;39;222;1664;222;1664;189
A;845;253;845;280;867;280;867;253
B;845;924;845;950;865;950;865;924
C;844;1589;844;1616;864;1616;864;1589
D;846;2267;846;2293;865;2293;865;2267
