name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;938;0;915;3059;967;3059;990;0
header;156;108;156;140;1774;140;1774;108
A;956;171;956;199;977;199;977;171
B;949;842;949;869;969;869;969;842
C;938;1586;938;1614;958;1614;958;1586
D;937;2256;937;2283;958;2283;958;2256
