name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;448;0;817;3057;1066;3057;1043;0
header;263;109;263;144;1901;144;1901;109
B;748;2223;748;2240;760;2240;760;2223
