name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;561;0;630;3053;1025;3053;1048;0
header;257;130;257;168;1879;168;1879;130
A;576;253;576;269;585;269;585;253
A;658;285;658;286;659;286;659;285
B;760;2844;760;2869;767;2869;767;2844
