name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;678;0;960;3063;1047;3063;960;0
header;165;162;165;206;1802;206;1802;162
C;975;1539;975;1566;994;1566;994;1539
B;888;2110;888;2125;896;2125;896;2110
D;977;2221;977;2247;998;2247;998;2221
