name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1022;0;1022;3055;1059;3055;1082;0
header;236;134;236;171;1868;171;1868;134
A;1036;197;1036;224;1058;224;1058;197
B;1039;880;1039;908;1059;908;1059;880
C;1034;1549;1034;1576;1054;1576;1054;1549
D;1030;2214;1030;2240;1052;2240;1052;2214
