name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;983;0;1006;3057;1064;3057;1041;0
header;206;157;206;213;1890;213;1890;157
A;1010;245;1010;270;1031;270;1031;245
A;1038;673;1038;675;1038;675;1038;673
B;1015;910;1015;937;1035;937;1035;910
C;1015;1580;1015;1607;1034;1607;1034;1580
D;1023;2270;1023;2296;1043;2296;1043;2270
