name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;819;0;842;3055;895;3055;918;0
header;63;151;63;186;1686;186;1686;151
A;860;218;860;244;883;244;883;218
B;867;898;867;928;895;928;895;898
C;869;1578;869;1607;894;1607;894;1578
D;865;2243;865;2272;886;2272;886;2243
A;890;2422;890;2423;890;2423;890;2422
