name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;838;0;838;3051;900;3051;877;0
header;52;125;52;159;1678;159;1678;125
A;867;191;867;218;887;218;887;191
B;858;863;858;889;878;889;878;863
C;857;1535;857;1564;878;1564;878;1535
D;857;2151;857;2177;876;2177;876;2151
