name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;987;0;1010;3051;1065;3051;1042;0
header;202;139;202;171;1834;171;1834;139
A;1002;201;1002;229;1021;229;1021;201
B;1011;883;1011;909;1031;909;1031;883
C;1014;1555;1014;1583;1035;1583;1035;1555
D;1024;2224;1024;2252;1046;2252;1046;2224
A;1014;2256;1014;2256;1014;2256;1014;2256
