name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1023;0;1046;3063;1099;3063;1076;0
header;243;184;243;218;1874;218;1874;184
A;1041;250;1041;277;1065;277;1065;250
B;1045;924;1045;951;1065;951;1065;924
C;1047;1593;1047;1620;1068;1620;1068;1593
D;1056;2271;1056;2298;1076;2298;1076;2271
