name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;998;0;998;3049;1039;3049;1062;0
header;215;196;215;226;1841;226;1841;196
A;1013;259;1013;285;1036;285;1036;259
B;1013;942;1013;971;1036;971;1036;942
A;1048;1498;1048;1500;1051;1500;1051;1498
C;1010;1611;1010;1639;1031;1639;1031;1611
D;1008;2279;1008;2308;1031;2308;1031;2279
