name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;995;0;995;3055;1064;3055;1041;0
header;213;176;213;207;1849;207;1849;176
A;1012;241;1012;267;1031;267;1031;241
B;1019;923;1019;950;1037;950;1037;923
A;1013;1309;1013;1311;1014;1311;1014;1309
C;1009;1604;1009;1631;1028;1631;1028;1604
D;1008;2256;1008;2282;1028;2282;1028;2256
