name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;831;0;854;3059;908;3059;885;0
header;43;185;43;217;1701;217;1701;185
A;876;946;876;950;878;950;878;946
