name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;851;3057;908;3057;908;0
header;63;139;63;177;1690;177;1690;139
A;873;200;873;228;894;228;894;200
B;869;868;869;894;889;894;889;868
C;866;1536;866;1564;887;1564;887;1536
D;865;2203;865;2230;886;2230;886;2203
