name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;849;0;872;3055;926;3055;903;0
header;69;156;69;190;1691;190;1691;156
A;869;220;869;247;889;247;889;220
B;875;892;875;920;897;920;897;892
C;878;1563;878;1589;897;1589;897;1563
D;885;2250;885;2276;906;2276;906;2250
