name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;965;0;965;3053;1019;3053;1019;0
header;181;237;181;267;1816;267;1816;237
A;990;297;990;323;1008;323;1008;297
B;985;977;985;1007;1007;1007;1007;977
C;979;1671;979;1700;1001;1700;1001;1671
D;983;2367;983;2394;1004;2394;1004;2367
