name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1015;0;992;3053;1046;3053;1069;0
header;547;170;547;202;1865;202;1865;170
A;1030;235;1030;262;1054;262;1054;235
B;1026;908;1026;935;1047;935;1047;908
C;1017;1584;1017;1614;1037;1614;1037;1584
D;1018;2241;1018;2267;1037;2267;1037;2241
