name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;865;0;884;3071;1073;3071;907;0
header;8;186;8;216;1662;216;1662;186
A;957;1565;957;1566;957;1566;957;1565
A;893;2641;893;2656;901;2656;901;2641
B;999;2900;999;2916;1020;2916;1020;2900
