name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;949;0;949;3065;1014;3065;991;0
header;161;108;161;140;1784;140;1784;108
A;960;170;960;200;985;200;985;170
A;958;299;958;299;958;299;958;299
B;967;849;967;876;986;876;986;849
C;964;1555;964;1584;985;1584;985;1555
D;970;2233;970;2260;991;2260;991;2233
