name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;988;0;965;3055;1017;3055;1040;0
header;202;159;202;192;1838;192;1838;159
A;1000;222;1000;251;1021;251;1021;222
B;999;914;999;941;1020;941;1020;914
C;990;1587;990;1615;1011;1615;1011;1587
D;987;2279;987;2306;1009;2306;1009;2279
