name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;845;0;868;3051;921;3051;898;0
header;57;139;57;171;1686;171;1686;139
A;861;197;861;231;886;231;886;197
B;866;882;866;908;885;908;885;882
C;866;1549;866;1577;886;1577;886;1549
D;871;2226;871;2253;891;2253;891;2226
