name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;943;0;783;3057;1071;3057;1025;0
header;190;178;190;212;1829;212;1829;178
A;993;246;993;273;1015;273;1015;246
A;972;492;972;503;978;503;978;492
B;1005;887;1005;913;1025;913;1025;887
C;1011;1561;1011;1590;1032;1590;1032;1561
D;1021;2232;1021;2262;1045;2262;1045;2232
B;829;2579;829;2595;838;2595;838;2579
B;825;2716;825;2732;834;2732;834;2716
A;1014;2873;1014;2873;1014;2873;1014;2873
