name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1006;0;1006;3055;1057;3055;1057;0
header;220;127;220;165;1853;165;1853;127
A;1020;203;1020;226;1038;226;1038;203
B;1018;871;1018;900;1039;900;1039;871
C;1019;1519;1019;1549;1040;1549;1040;1519
D;1026;2190;1026;2216;1045;2216;1045;2190
