name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;871;0;894;3063;953;3063;930;0
header;81;170;81;204;1795;204;1795;170
A;886;237;886;265;908;265;908;237
B;896;916;896;943;917;943;917;916
C;903;1586;903;1617;926;1617;926;1586
D;912;2257;912;2284;933;2284;933;2257
