name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;878;0;924;3051;976;3051;930;0
header;98;135;98;170;1722;170;1722;135
A;899;198;899;225;922;225;922;198
B;910;877;910;903;931;903;931;877
C;915;1546;915;1576;938;1576;938;1546
D;931;2215;931;2243;953;2243;953;2215
A;941;2570;941;2570;941;2570;941;2570
