name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;1008;3055;1076;3055;1030;0
header;201;169;201;205;1830;205;1830;169
A;1002;234;1002;260;1022;260;1022;234
B;1010;901;1010;928;1029;928;1029;901
C;1012;1551;1012;1577;1030;1577;1030;1551
D;1031;2246;1031;2274;1055;2274;1055;2246
A;1008;2258;1008;2262;1013;2262;1013;2258
A;1041;2430;1041;2432;1042;2432;1042;2430
