name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;866;0;843;3055;897;3055;920;0
header;73;178;73;209;1696;209;1696;178
A;875;239;875;268;898;268;898;239
B;875;925;875;952;894;952;894;925
C;870;1612;870;1641;891;1641;891;1612
D;866;2307;866;2334;887;2334;887;2307
