name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;883;0;883;3055;937;3055;937;0
header;98;168;98;209;1734;209;1734;168
A;908;232;908;259;929;259;929;232
B;905;914;905;940;922;940;922;914
C;899;1593;899;1620;919;1620;919;1593
D;901;2263;901;2290;923;2290;923;2263
