name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;876;0;899;3049;953;3049;930;0
header;81;162;81;193;1721;193;1721;162
A;894;227;894;255;914;255;914;227
B;898;870;898;897;919;897;919;870
C;901;1552;901;1582;923;1582;923;1552
D;910;2232;910;2259;931;2259;931;2232
