name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1008;0;1008;3061;1062;3061;1062;0
header;223;152;223;192;1860;192;1860;152
A;1030;227;1030;252;1049;252;1049;227
A;1042;1064;1042;1067;1046;1067;1046;1064
C;1024;1573;1024;1600;1044;1600;1044;1573
A;1031;1782;1031;1784;1033;1784;1033;1782
D;1025;2238;1025;2265;1046;2265;1046;2238
