name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;870;0;893;3069;948;3069;925;0
header;82;157;82;187;1700;187;1700;157
A;883;218;883;246;904;246;904;218
B;895;890;895;917;916;917;916;890
C;896;1552;896;1578;916;1578;916;1552
D;905;2222;905;2248;926;2248;926;2222
