name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;876;0;876;3051;929;3051;929;0
header;82;159;82;194;1708;194;1708;159
A;891;230;891;257;909;257;909;230
B;894;906;894;932;913;932;913;906
C;889;1635;889;1662;909;1662;909;1635
D;895;2313;895;2341;917;2341;917;2313
