name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;991;0;991;3055;1045;3055;1045;0
header;205;185;205;218;1840;218;1840;185
A;1007;251;1007;278;1029;278;1029;251
B;1009;931;1009;959;1029;959;1029;931
C;1005;1598;1005;1625;1025;1625;1025;1598
D;1007;2206;1007;2233;1029;2233;1029;2206
