name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;831;0;854;3055;897;3055;897;0
header;49;140;49;170;1665;170;1665;140
A;849;201;849;230;872;230;872;201
B;856;870;856;896;876;896;876;870
C;858;1536;858;1565;879;1565;879;1536
D;859;2214;859;2242;880;2242;880;2214
