name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;894;0;894;3053;961;3053;938;0
header;101;115;101;147;1724;147;1724;115
A;905;182;905;211;927;211;927;182
B;909;856;909;883;929;883;929;856
C;910;1520;910;1551;932;1551;932;1520
D;910;2199;910;2226;932;2226;932;2199
A;953;2774;953;2774;955;2774;955;2774
