name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;856;0;879;3061;933;3061;910;0
header;88;181;88;215;1711;215;1711;181
A;891;242;891;269;913;269;913;242
B;890;907;890;936;911;936;911;907
C;888;1581;888;1609;908;1609;908;1581
D;892;2249;892;2275;913;2275;913;2249
