name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;975;0;998;3057;1048;3057;1025;0
header;173;80;173;137;1822;137;1822;80
A;988;259;988;286;1011;286;1011;259
B;997;896;997;923;1018;923;1018;896
C;1002;1569;1002;1596;1022;1596;1022;1569
D;1005;2245;1005;2271;1027;2271;1027;2245
