name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;965;0;942;3059;1002;3059;1002;0
header;174;81;174;117;1795;117;1795;81
A;989;45;989;47;994;47;994;45
A;970;144;970;174;994;174;994;144
B;972;823;972;849;991;849;991;823
C;963;1528;963;1558;984;1558;984;1528
D;964;2207;964;2234;985;2234;985;2207
