name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;789;0;835;3057;888;3057;842;0
header;20;184;20;221;1627;221;1627;184
A;809;247;809;276;832;276;832;247
A;812;829;812;830;812;830;812;829
B;821;919;821;947;842;947;842;919
C;828;1590;828;1618;849;1618;849;1590
D;840;2268;840;2295;862;2295;862;2268
