name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1056;0;1033;3065;1098;3065;1098;0
header;280;163;280;196;1902;196;1902;163
A;1072;228;1072;255;1093;255;1093;228
B;1067;901;1067;927;1087;927;1087;901
A;1093;1127;1093;1129;1094;1129;1094;1127
C;1060;1568;1060;1596;1081;1596;1081;1568
D;1060;2248;1060;2276;1082;2276;1082;2248
A;1093;2410;1093;2410;1093;2410;1093;2410
