name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1007;0;1007;3059;1065;3059;1065;0
header;231;152;231;191;1853;191;1853;152
A;1023;224;1023;251;1043;251;1043;224
B;1029;902;1029;930;1048;930;1048;902
C;1025;1581;1025;1609;1046;1609;1046;1581
D;1029;2205;1029;2232;1050;2232;1050;2205
A;1022;2881;1022;2882;1024;2882;1024;2881
