name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1004;0;958;3055;1015;3055;1060;0
header;211;217;211;252;1841;252;1841;217
A;1017;280;1017;305;1038;305;1038;280
B;1008;961;1008;988;1028;988;1028;961
C;999;1641;999;1672;1022;1672;1022;1641
A;1010;1733;1010;1734;1012;1734;1012;1733
D;995;2313;995;2342;1017;2342;1017;2313
