name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;866;0;889;3051;941;3051;918;0
header;80;107;80;145;1707;145;1707;107
A;885;185;885;207;900;207;900;185
A;886;249;886;253;889;253;889;249
B;891;855;891;882;911;882;911;855
C;891;1526;891;1555;913;1555;913;1526
D;896;2192;896;2219;916;2219;916;2192
