name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;976;0;976;3055;1026;3055;1026;0
header;182;110;182;144;1814;144;1814;110
A;984;176;984;204;1006;204;1006;176
B;991;852;991;877;1008;877;1008;852
C;990;1511;990;1538;1011;1538;1011;1511
D;995;2186;995;2213;1017;2213;1017;2186
