name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;992;0;992;3051;1056;3051;1033;0
header;210;129;210;166;1836;166;1836;129
A;1006;195;1006;221;1026;221;1026;195
B;1008;861;1008;887;1029;887;1029;861
C;1006;1527;1006;1555;1027;1555;1027;1527
D;1011;2205;1011;2233;1033;2233;1033;2205
