name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;816;0;839;3055;893;3055;870;0
header;42;193;42;228;1660;228;1660;193
A;838;56;838;59;842;59;842;56
A;851;68;851;68;851;68;851;68
A;855;294;855;294;855;294;855;294
A;835;351;835;379;858;379;858;351
B;840;1029;840;1059;860;1059;860;1029
C;846;1707;846;1736;867;1736;867;1707
D;850;2382;850;2409;871;2409;871;2382
