name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1000;0;1000;3057;1068;3057;1045;0
header;217;146;217;182;1842;182;1842;146
A;1013;210;1013;237;1035;237;1035;210
B;1018;883;1018;909;1038;909;1038;883
C;1020;1549;1020;1576;1041;1576;1041;1549
A;997;2009;997;2021;1005;2021;1005;2009
D;1025;2227;1025;2257;1049;2257;1049;2227
