name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1015;0;992;3055;1047;3055;1070;0
header;232;169;232;200;1849;200;1849;169
A;1031;229;1031;256;1051;256;1051;229
B;1027;906;1027;933;1047;933;1047;906
A;1023;1073;1023;1083;1026;1083;1026;1073
C;1019;1579;1019;1606;1038;1606;1038;1579
D;1018;2246;1018;2272;1040;2272;1040;2246
