name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;831;0;854;3055;909;3055;886;0
header;57;119;57;153;1674;153;1674;119
A;852;184;852;212;874;212;874;184
B;859;861;859;887;878;887;878;861
C;861;1530;861;1555;882;1555;882;1530
D;866;2193;866;2220;888;2220;888;2193
