name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;851;0;851;3049;919;3049;919;0
header;69;162;69;202;1707;202;1707;162
A;879;225;879;253;900;253;900;225
B;883;911;883;937;902;937;902;911
C;878;1583;878;1612;899;1612;899;1583
D;882;2258;882;2285;902;2285;902;2258
