name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1004;0;1004;3063;1057;3063;1057;0
header;225;146;225;190;1848;190;1848;146
A;1020;211;1020;237;1038;237;1038;211
B;1024;881;1024;910;1044;910;1044;881
C;1020;1556;1020;1584;1040;1584;1040;1556
D;1020;2221;1020;2249;1041;2249;1041;2221
A;1030;2867;1030;2873;1037;2873;1037;2867
