name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;836;0;836;3059;890;3059;890;0
header;49;171;49;205;1673;205;1673;171
A;853;236;853;262;874;262;874;236
B;850;915;850;943;872;943;872;915
C;854;1582;854;1611;875;1611;875;1582
D;856;2253;856;2279;876;2279;876;2253
A;872;2834;872;2834;872;2834;872;2834
